mesh_code,second,sixth,latest,latest_single
54387700,1,1,1,0
54387701,1,1,1,0
54387710,1,1,1,0
54387711,1,1,1,0
54390000,0,0,1,0
54390001,0,0,1,0
54390010,0,0,1,0
54390011,0,1,1,0
54391000,0,1,1,0
54391001,0,1,1,0
54391010,0,0,1,1
54391011,0,1,1,0
54392000,0,0,0,0
54392001,0,0,1,1
54392010,0,1,1,0
54392011,0,0,0,0
54393000,0,0,0,0
54393001,0,0,0,0
54393010,0,0,0,0
54393011,0,0,0,0
54394000,0,0,0,0
54394001,0,0,0,0
54394010,0,0,0,0
54394011,0,0,0,0
54395000,0,0,0,0
54395001,0,0,0,0
54395010,0,0,0,0
54395011,1,1,1,0
54396000,0,0,0,0
54396001,1,1,1,0
54396010,0,1,1,0
54396011,1,1,1,0
54397000,0,1,1,0
54397001,1,1,1,0
54397010,1,1,1,0
54397011,1,1,1,0
54390100,0,0,1,1
54390101,0,0,1,1
54390110,0,0,1,0
54390111,0,0,0,0
54391100,0,0,1,0
54391101,0,0,0,0
54391110,0,0,1,0
54391111,0,0,0,0
54392100,0,0,0,0
54392101,0,0,0,0
54392110,0,0,0,0
54392111,0,0,0,0
54393100,0,0,0,0
54393101,0,0,0,0
54393110,0,0,0,0
54393111,0,0,0,0
54394100,0,0,0,0
54394101,0,0,0,0
54394110,0,0,0,0
54394111,0,0,0,0
54395100,0,0,0,0
54395101,1,1,1,0
54395110,0,1,1,0
54395111,1,1,1,0
54396100,1,1,1,0
54396101,1,1,1,0
54396110,1,1,1,0
54396111,1,1,1,0
54397100,1,1,1,0
54397101,1,1,1,0
54397110,1,1,1,0
54397111,1,1,1,0
54390200,0,0,0,0
54390201,0,0,0,0
54390210,0,0,0,0
54390211,0,0,0,0
54391200,0,0,0,0
54391201,0,0,0,0
54391210,0,0,0,0
54391211,0,0,0,0
54392200,0,0,0,0
54392201,0,0,0,0
54392210,0,0,0,0
54392211,0,0,0,0
54393200,0,0,0,0
54393201,0,0,0,0
54393210,0,0,0,0
54393211,0,0,0,0
54394200,0,0,0,0
54394201,0,0,0,0
54394210,0,0,1,1
54394211,0,1,0,0
54395200,1,1,1,0
54395201,1,1,1,0
54395210,1,1,1,0
54395211,1,1,1,0
54396200,1,1,1,0
54396201,1,1,1,0
54396210,1,1,1,0
54396211,1,1,1,0
54397200,1,1,1,0
54397201,1,1,1,0
54397210,0,1,1,0
54397211,0,1,1,0
54390300,0,0,0,0
54390301,0,0,0,0
54390310,0,0,0,0
54390311,0,0,0,0
54391300,0,0,0,0
54391301,0,0,0,0
54391310,0,0,0,0
54391311,0,0,0,0
54392300,0,0,0,0
54392301,0,0,0,0
54392310,0,0,0,0
54392311,0,0,0,0
54393300,0,0,0,0
54393301,0,0,0,0
54393310,0,0,0,0
54393311,0,0,1,1
54394300,0,0,0,0
54394301,0,0,0,0
54394310,1,1,1,0
54394311,0,0,1,0
54395300,1,1,1,0
54395301,0,1,1,0
54395310,1,1,1,0
54395311,1,1,1,0
54396300,1,1,1,0
54396301,1,1,1,0
54396310,1,1,1,0
54396311,1,1,1,0
54397300,1,1,1,0
54397301,1,1,1,0
54397310,0,1,1,0
54397311,1,1,1,0
54390400,0,0,0,0
54390401,0,0,0,0
54390410,0,0,0,0
54390411,0,0,0,0
54391400,0,0,0,0
54391401,0,0,0,0
54391410,0,0,0,0
54391411,0,0,0,0
54392400,0,0,0,0
54392401,0,0,0,0
54392410,0,0,0,0
54392411,0,0,0,0
54393400,0,0,0,0
54393401,0,0,0,0
54393410,0,0,1,0
54393411,0,0,0,0
54394400,1,1,1,0
54394401,0,0,1,1
54394410,0,0,1,0
54394411,0,1,1,0
54395400,1,1,1,0
54395401,0,1,1,0
54395410,1,1,1,0
54395411,1,1,1,0
54396400,1,1,1,0
54396401,1,1,1,0
54396410,0,0,1,0
54396411,0,0,1,1
54397400,1,1,1,0
54397401,1,1,1,0
54397410,1,1,1,0
54397411,0,1,1,0
54390500,0,0,0,0
54390501,0,0,0,0
54390510,0,0,0,0
54390511,0,0,0,0
54391500,0,0,0,0
54391501,0,0,0,0
54391510,0,0,0,0
54391511,0,0,0,0
54392500,0,0,0,0
54392501,0,0,0,0
54392510,0,0,0,0
54392511,0,0,0,0
54393500,0,0,0,0
54393501,0,0,0,0
54393510,0,0,0,0
54393511,0,0,0,0
54394500,0,0,1,0
54394501,0,0,0,0
54394510,0,0,1,0
54394511,0,0,0,0
54395500,1,1,1,0
54395501,0,0,0,0
54395510,0,0,1,0
54395511,0,0,1,0
54396500,0,0,1,0
54396501,0,0,1,1
54396510,1,1,1,0
54396511,0,0,1,0
54397500,0,1,1,0
54397501,0,0,1,0
54397510,1,1,1,0
54397511,1,1,1,0
54390600,0,0,0,0
54390601,0,0,0,0
54390610,0,0,0,0
54390611,0,0,0,0
54391600,0,0,0,0
54391601,0,0,0,0
54391610,0,0,0,0
54391611,0,0,0,0
54392600,0,0,0,0
54392601,0,0,0,0
54392610,0,0,0,0
54392611,0,0,0,0
54393600,0,0,0,0
54393601,0,0,0,0
54393610,0,0,0,0
54393611,0,0,0,0
54394600,0,0,0,0
54394601,0,0,0,0
54394610,0,0,0,0
54394611,0,0,0,0
54395600,0,0,0,0
54395601,0,0,0,0
54395610,0,0,0,0
54395611,0,0,0,0
54396600,0,0,0,0
54396601,0,0,0,0
54396610,0,0,0,0
54396611,0,0,0,0
54397600,0,0,0,0
54397601,0,0,0,0
54397610,0,0,0,0
54397611,0,0,1,0
54390700,0,0,0,0
54390701,0,0,0,0
54390710,0,0,0,0
54390711,0,0,0,0
54391700,0,0,0,0
54391701,0,0,0,0
54391710,0,0,0,0
54391711,0,0,0,0
54392700,0,0,0,0
54392701,0,0,0,0
54392710,0,0,0,0
54392711,0,0,0,0
54393700,0,0,0,0
54393701,0,0,0,0
54393710,0,0,0,0
54393711,0,0,0,0
54394700,0,0,0,0
54394701,0,0,0,0
54394710,0,0,0,0
54394711,0,0,0,0
54395700,0,0,0,0
54395701,0,0,0,0
54395710,0,0,0,0
54395711,0,0,0,0
54396700,0,0,0,0
54396701,0,0,0,0
54396710,0,0,0,0
54396711,0,0,0,0
54397700,0,0,0,0
54397701,0,0,0,0
54397710,0,0,0,0
54397711,0,0,0,0
54400000,0,0,0,0
54400001,0,0,0,0
54400010,0,0,0,0
54400011,0,0,0,0
54401000,0,0,0,0
54401001,0,0,0,0
54401010,0,0,0,0
54401011,0,0,0,0
54402000,0,0,0,0
54402001,0,0,0,0
54402010,0,0,0,0
54402011,0,0,0,0
54403000,0,0,0,0
54403001,0,0,0,0
54403010,0,0,0,0
54403011,0,0,0,0
54404000,0,0,0,0
54404001,0,0,0,0
54404010,0,0,0,0
54404011,0,0,0,0
54405000,0,0,0,0
54405001,0,0,0,0
54405010,0,0,0,0
54405011,0,0,0,0
54406000,0,0,0,0
54406001,0,0,0,0
54406010,0,0,0,0
54406011,0,0,0,0
54407000,0,0,0,0
54407001,0,0,0,0
54407010,0,0,0,0
54407011,0,0,0,0
54400100,0,0,0,0
54400101,0,0,0,0
54400110,0,0,0,0
54400111,0,0,0,0
54401100,0,0,0,0
54401101,0,0,0,0
54401110,0,0,0,0
54401111,0,0,0,0
54402100,0,0,0,0
54402101,0,0,0,0
54402110,0,0,0,0
54402111,0,0,0,0
54403100,0,0,0,0
54403101,0,0,0,0
54403110,0,0,0,0
54403111,0,0,0,0
54404100,0,0,0,0
54404101,0,0,0,0
54404110,0,0,0,0
54404111,0,0,0,0
54405100,0,0,0,0
54405101,0,0,0,0
54405110,0,0,0,0
54405111,0,0,0,0
54406100,0,0,0,0
54406101,0,0,0,0
54406110,0,0,0,0
54406111,0,0,0,0
54407100,0,0,0,0
54407101,0,0,0,0
54407110,0,0,0,0
54407111,0,0,0,0
54400200,0,0,0,0
54400201,0,0,0,0
54400210,0,0,0,0
54400211,0,0,0,0
54401200,0,0,0,0
54401201,0,0,0,0
54401210,0,0,0,0
54401211,0,0,0,0
54402200,0,0,0,0
54402201,0,0,0,0
54402210,0,0,0,0
54402211,0,0,0,0
54403200,0,0,0,0
54403201,0,0,0,0
54403210,0,0,0,0
54403211,0,0,0,0
54404200,0,0,0,0
54404201,0,0,0,0
54404210,0,0,0,0
54404211,0,0,0,0
54405200,0,0,0,0
54405201,0,0,0,0
54405210,0,0,0,0
54405211,0,0,0,0
54406200,0,0,0,0
54406201,0,0,0,0
54406210,0,0,0,0
54406211,0,0,0,0
54407200,0,0,0,0
54407201,0,0,0,0
54407210,0,0,0,0
54407211,0,0,0,0
54400300,0,0,0,0
54400301,0,0,0,0
54400310,0,0,0,0
54400311,0,0,0,0
54401300,0,0,0,0
54401301,0,0,0,0
54401310,0,0,0,0
54401311,0,0,0,0
54402300,0,0,0,0
54402301,0,0,0,0
54402310,0,0,0,0
54402311,0,0,0,0
54403300,0,0,0,0
54403301,0,0,0,0
54403310,0,0,0,0
54403311,0,0,0,0
54404300,0,0,0,0
54404301,0,0,0,0
54404310,0,0,0,0
54404311,0,0,0,0
54405300,0,0,0,0
54405301,0,0,0,0
54405310,0,0,0,0
54405311,0,0,0,0
54406300,0,0,0,0
54406301,0,0,0,0
54406310,0,0,0,0
54406311,0,0,0,0
54407300,0,0,0,0
54407301,0,0,0,0
54407310,0,0,0,0
54407311,0,0,0,0
54400400,0,0,0,0
54400401,0,0,0,0
54400410,0,0,0,0
54400411,0,0,0,0
54401400,0,0,0,0
54401401,0,0,0,0
54401410,0,0,0,0
54401411,0,0,0,0
54402400,0,0,0,0
54402401,0,0,0,0
54402410,0,0,0,0
54402411,0,0,0,0
54403400,0,0,0,0
54403401,0,0,0,0
54403410,0,0,0,0
54403411,0,0,0,0
54404400,0,0,0,0
54404401,0,0,0,0
54404410,0,0,0,0
54404411,0,0,0,0
54405400,0,0,0,0
54405401,0,0,0,0
54405410,0,0,0,0
54405411,0,0,0,0
54406400,0,0,0,0
54406401,0,0,0,0
54406410,0,0,0,0
54406411,0,0,0,0
54407400,0,0,0,0
54407401,0,0,0,0
54407410,0,0,0,0
54407411,0,0,0,0
54400500,0,0,0,0
54400510,0,0,0,0
54404500,0,0,0,0
54404510,0,0,0,0
54405500,0,0,0,0
54405510,0,0,0,0
54406500,0,0,0,0
54406510,0,0,0,0
54407500,0,0,0,0
54407501,0,0,0,0
54407510,0,0,0,0
54407511,0,0,0,0
55316611,0,0,0,0
55360500,0,0,1,1
55360501,0,0,1,0
55360510,0,0,0,0
55360511,0,0,1,0
55361501,0,0,1,0
55361511,0,0,1,1
55362501,0,0,0,0
55363501,0,0,0,0
55364501,0,0,0,0
55364511,0,0,1,1
55365501,0,0,0,0
55365510,0,0,0,0
55365511,0,0,0,0
55366500,0,0,1,1
55366501,0,0,0,0
55366510,0,0,0,0
55366511,0,0,0,0
55367501,0,0,0,0
55367511,0,0,0,0
55360600,1,1,1,0
55360601,0,0,1,0
55360610,0,0,1,0
55360611,0,1,1,0
55361600,0,0,1,0
55361601,0,0,1,0
55361610,0,0,1,0
55361611,0,0,1,0
55362600,0,0,1,0
55362601,0,0,1,0
55362610,0,0,1,0
55362611,0,0,1,0
55363600,0,0,1,0
55363601,0,0,1,0
55363610,0,0,0,0
55363611,0,0,1,1
55364600,0,0,1,1
55364601,0,0,1,1
55364610,0,0,0,0
55364611,0,0,0,0
55365600,0,0,0,0
55365601,0,0,0,0
55365610,0,0,0,0
55365611,0,0,0,0
55366600,0,0,0,0
55366601,0,0,0,0
55366610,0,0,0,0
55366611,0,0,0,0
55367600,0,0,0,0
55367601,0,0,0,0
55367610,0,0,0,0
55367611,0,0,0,0
55360700,0,0,1,0
55360701,0,0,1,1
55360710,0,0,1,0
55360711,0,0,0,0
55361700,0,0,1,0
55361701,0,0,1,0
55361710,0,0,1,0
55361711,0,0,1,0
55362700,0,0,1,0
55362701,0,0,1,0
55362710,0,0,1,0
55362711,0,0,1,0
55363700,0,0,1,0
55363701,0,0,1,0
55363710,0,0,0,0
55363711,0,0,1,0
55364700,0,0,1,1
55364701,0,0,1,0
55364710,0,0,0,0
55364711,0,0,1,1
55365700,0,0,0,0
55365701,0,0,1,0
55365710,0,0,0,0
55365711,0,0,1,1
55366700,0,0,0,0
55366701,0,0,1,1
55366710,0,0,0,0
55366711,0,0,0,0
55367700,0,0,0,0
55367701,0,0,0,0
55367710,0,0,0,0
55367711,0,0,0,0
55370000,0,0,1,0
55370001,0,0,1,1
55370010,0,0,0,0
55370011,0,0,0,0
55371000,0,0,1,0
55371001,0,0,0,0
55371010,0,0,1,0
55371011,0,0,0,0
55372000,0,0,0,0
55372010,0,0,0,0
55373000,0,0,1,0
55373010,0,0,1,0
55374000,0,0,1,1
55374010,0,0,1,0
55375000,0,0,1,0
55375010,0,0,1,1
55376000,0,0,0,0
55376010,0,0,0,0
55376011,0,0,0,0
55377000,0,0,0,0
55377001,0,0,0,0
55377010,0,0,0,0
55377011,0,0,0,0
55370100,0,0,1,1
55370101,0,0,1,0
55370110,0,0,0,0
55370111,0,0,0,0
55371100,0,0,0,0
55371101,0,0,0,0
55377100,0,0,0,0
55377110,0,0,1,1
55377111,0,0,1,1
55370200,0,0,1,1
55370201,0,1,1,0
55370210,0,0,1,1
55370211,0,0,1,0
55371200,0,0,1,1
55371201,0,0,1,0
55371211,0,0,0,0
55377210,0,0,0,0
55370300,1,1,1,0
55370301,1,1,1,0
55370310,1,1,1,0
55370311,1,1,1,0
55371300,1,1,1,0
55371301,1,1,1,0
55371310,0,0,1,0
55371311,1,1,1,0
55372300,0,0,1,1
55372301,1,1,1,0
55372310,0,0,0,0
55372311,0,0,0,0
55373300,0,0,0,0
55373301,0,0,0,0
55370400,1,1,1,0
55370401,1,1,1,0
55370410,1,1,1,0
55370411,1,1,1,0
55371400,1,1,1,0
55371401,1,1,1,0
55371410,1,1,1,0
55371411,1,1,1,0
55372400,1,1,1,0
55372401,0,0,1,0
55372410,0,0,1,0
55372411,1,1,1,0
55373400,0,0,1,1
55373401,1,1,1,0
55373410,0,0,0,0
55373411,1,1,1,0
55370500,1,1,1,0
55370501,1,1,1,0
55370510,0,0,1,0
55370511,0,0,0,0
55371500,1,1,1,0
55371501,1,1,1,0
55371510,1,1,1,0
55371511,1,1,1,0
55372500,1,1,1,0
55372501,1,1,1,0
55372510,1,1,1,0
55372511,1,1,1,0
55373500,1,1,1,0
55373501,1,1,1,0
55373510,1,1,1,0
55373511,1,1,1,0
55374501,0,1,1,0
55370600,1,1,1,0
55370601,1,1,1,0
55370610,1,1,1,0
55370611,1,1,1,0
55371600,1,1,1,0
55371601,1,1,1,0
55371610,1,1,1,0
55371611,1,1,1,0
55372600,1,1,1,0
55372601,1,1,1,0
55372610,1,1,1,0
55372611,1,1,1,0
55373600,1,1,1,0
55373601,1,1,1,0
55373610,1,1,1,0
55373611,1,1,1,0
55374600,1,1,1,0
55374601,0,1,1,0
55374611,0,0,1,1
55370700,1,1,1,0
55370701,1,1,1,0
55370710,1,1,1,0
55370711,1,1,1,0
55371700,1,1,1,0
55371701,0,1,1,0
55371710,1,1,1,0
55371711,1,1,1,0
55372700,0,1,1,0
55372701,0,1,1,0
55372710,0,1,1,0
55372711,1,1,1,0
55373700,1,1,1,0
55373701,1,1,1,0
55373710,0,1,1,0
55373711,1,1,1,0
55374700,0,1,1,0
55374701,0,1,1,0
55374710,0,1,1,0
55374711,0,1,1,0
55375701,0,0,1,0
55380000,1,1,1,0
55380001,1,1,1,0
55380010,1,1,1,0
55380011,1,1,1,0
55381000,1,1,1,0
55381001,1,1,1,0
55381010,0,1,1,0
55381011,1,1,1,0
55382000,1,1,1,0
55382001,1,1,1,0
55382010,1,1,1,0
55382011,1,1,1,0
55383000,1,1,1,0
55383001,1,1,1,0
55383010,1,1,1,0
55383011,1,1,1,0
55384000,0,1,1,0
55384001,1,1,1,0
55384010,1,1,1,0
55384011,0,1,1,0
55385000,0,0,1,0
55385001,0,0,1,0
55385010,0,0,1,1
55385011,0,0,1,0
55386001,0,0,1,0
55380100,0,1,1,0
55380101,0,1,1,0
55380110,1,1,1,0
55380111,0,1,1,0
55381100,1,1,1,0
55381101,1,1,1,0
55381110,1,1,1,0
55381111,0,1,1,0
55382100,1,1,1,0
55382101,0,1,1,0
55382110,1,1,1,0
55382111,0,1,1,0
55383100,1,1,1,0
55383101,0,1,1,0
55383110,1,1,1,0
55383111,0,1,1,0
55384100,1,1,1,0
55384101,0,1,1,0
55384110,0,1,1,0
55384111,0,1,1,0
55385100,0,1,1,0
55385101,0,1,1,0
55385110,0,1,1,0
55385111,0,1,1,0
55386100,0,0,0,0
55386101,0,0,0,0
55380200,0,0,0,0
55380201,1,1,1,0
55380210,0,1,1,0
55380211,1,1,1,0
55381200,0,0,1,0
55381201,1,1,1,0
55381210,0,1,1,0
55381211,1,1,1,0
55382200,0,1,1,0
55382201,0,0,1,0
55382210,0,1,1,0
55382211,0,0,1,0
55383200,0,1,1,0
55383201,0,1,1,0
55383210,0,0,1,0
55383211,0,1,1,0
55384200,0,0,1,0
55384201,0,0,1,0
55384210,0,0,1,0
55384211,0,0,1,0
55385200,0,0,1,1
55385201,0,0,0,0
55385210,0,0,0,0
55385211,0,0,1,0
55386200,0,0,1,1
55386201,0,0,1,0
55386210,0,0,0,0
55386211,0,0,0,0
55387201,0,0,0,0
55380300,1,1,1,0
55380301,1,1,1,0
55380310,1,1,1,0
55380311,1,1,1,0
55381300,1,1,1,0
55381301,1,1,1,0
55381310,1,1,1,0
55381311,1,1,1,0
55382300,1,1,1,0
55382301,1,1,1,0
55382310,1,1,1,0
55382311,1,1,1,0
55383300,0,1,1,0
55383301,1,1,1,0
55383310,0,1,1,0
55383311,0,1,1,0
55384300,0,0,1,0
55384301,0,1,1,0
55384310,0,0,1,0
55384311,0,0,1,0
55385300,0,0,1,0
55385301,0,0,1,0
55385310,0,0,1,0
55385311,0,0,1,0
55386300,0,0,1,0
55386301,0,0,1,1
55386310,0,0,1,1
55386311,0,0,1,0
55387300,0,0,1,0
55387301,0,0,1,0
55387310,0,0,0,0
55387311,0,0,1,0
55380400,1,1,1,0
55380401,1,1,1,0
55380410,1,1,1,0
55380411,1,1,1,0
55381400,1,1,1,0
55381401,1,1,1,0
55381410,1,1,1,0
55381411,1,1,1,0
55382400,1,1,1,0
55382401,1,1,1,0
55382410,1,1,1,0
55382411,1,1,1,0
55383400,1,1,1,0
55383401,1,1,1,0
55383410,1,1,1,0
55383411,1,1,1,0
55384400,0,1,1,0
55384401,0,1,1,0
55384410,0,1,1,0
55384411,0,1,1,0
55385400,0,0,1,0
55385401,0,0,1,0
55385410,0,0,1,0
55385411,0,0,1,0
55386400,0,0,1,0
55386401,0,0,1,0
55386410,0,0,1,0
55386411,0,0,1,0
55387400,0,0,1,0
55387401,0,0,1,0
55387410,0,0,1,1
55387411,0,0,1,0
55380500,1,1,1,0
55380501,1,1,1,0
55380510,1,1,1,0
55380511,1,1,1,0
55381500,1,1,1,0
55381501,0,1,1,0
55381510,1,1,1,0
55381511,0,1,1,0
55382500,1,1,1,0
55382501,1,1,1,0
55382510,1,1,1,0
55382511,1,1,1,0
55383500,1,1,1,0
55383501,1,1,1,0
55383510,0,1,1,0
55383511,0,1,1,0
55384500,0,1,1,0
55384501,0,1,1,0
55384510,0,1,1,0
55384511,0,1,1,0
55385500,0,1,1,0
55385501,0,1,1,0
55385510,0,1,1,0
55385511,0,1,1,0
55386500,0,0,1,0
55386501,0,0,1,0
55386510,0,0,1,0
55386511,0,0,1,0
55387500,0,0,1,0
55387501,0,0,1,0
55387510,0,1,1,0
55387511,0,0,1,0
55380600,1,1,1,0
55380601,1,1,1,0
55380610,1,1,1,0
55380611,1,1,1,0
55381600,0,1,1,0
55381601,1,1,1,0
55381610,1,1,1,0
55381611,1,1,1,0
55382600,1,1,1,0
55382601,1,1,1,0
55382610,1,1,1,0
55382611,1,1,1,0
55383600,0,1,1,0
55383601,1,1,1,0
55383610,0,1,1,0
55383611,0,1,1,0
55384600,1,1,1,0
55384601,0,0,1,0
55384610,1,1,1,0
55384611,1,1,1,0
55385600,0,1,1,0
55385601,0,1,1,0
55385610,0,1,1,0
55385611,0,1,1,0
55386600,0,0,1,0
55386601,0,1,1,0
55386610,0,0,1,0
55386611,0,1,0,0
55387600,0,0,1,0
55387601,0,0,1,0
55387610,0,0,1,0
55387611,0,0,1,0
55380700,1,1,1,0
55380701,1,1,1,0
55380710,1,1,1,0
55380711,1,1,1,0
55381700,1,1,1,0
55381701,1,1,1,0
55381710,0,1,1,0
55381711,1,1,1,0
55382700,0,1,1,0
55382701,0,1,1,0
55382710,1,1,1,0
55382711,1,1,1,0
55383700,1,1,1,0
55383701,1,1,1,0
55383710,1,1,1,0
55383711,1,1,1,0
55384700,1,1,1,0
55384701,1,1,1,0
55384710,0,1,1,0
55384711,1,1,1,0
55385700,0,1,1,0
55385701,0,1,1,0
55385710,0,1,1,0
55385711,0,1,1,0
55386700,0,1,1,0
55386701,0,1,1,0
55386710,0,1,1,0
55386711,0,1,1,0
55387700,0,0,1,0
55387701,0,0,1,0
55387710,0,1,1,0
55387711,0,1,1,0
55390000,1,1,1,0
55390001,1,1,1,0
55390010,1,1,1,0
55390011,1,1,1,0
55391000,1,1,1,0
55391001,1,1,1,0
55391010,1,1,1,0
55391011,1,1,1,0
55392000,1,1,1,0
55392001,1,1,1,0
55392010,0,1,1,0
55392011,0,1,1,0
55393000,0,1,1,0
55393001,0,1,1,0
55393010,0,1,1,0
55393011,0,1,1,0
55394000,1,1,1,0
55394001,0,1,1,0
55394010,1,1,1,0
55394011,1,1,1,0
55395000,1,1,1,0
55395001,1,1,1,0
55395010,1,1,1,0
55395011,1,1,1,0
55396000,1,1,1,0
55396001,0,1,1,0
55396010,0,1,1,0
55396011,0,1,1,0
55397000,0,1,1,0
55397001,1,1,1,0
55397010,1,1,1,0
55397011,0,1,1,0
55390100,1,1,1,0
55390101,1,1,1,0
55390110,1,1,1,0
55390111,1,1,1,0
55391100,1,1,1,0
55391101,1,1,1,0
55391110,1,1,1,0
55391111,1,1,1,0
55392100,1,1,1,0
55392101,1,1,1,0
55392110,0,1,1,0
55392111,1,1,1,0
55393100,0,1,1,0
55393101,0,1,1,0
55393110,0,1,1,0
55393111,0,0,0,0
55394100,1,1,1,0
55394101,0,1,1,0
55394110,1,1,1,0
55394111,0,1,1,0
55395100,1,1,1,0
55395101,0,1,1,0
55395110,0,1,1,0
55395111,0,1,1,0
55396100,1,1,1,0
55396101,1,1,1,0
55396110,1,1,1,0
55396111,1,1,1,0
55397100,1,1,1,0
55397101,1,1,1,0
55397110,0,1,1,0
55397111,1,1,1,0
55390200,1,1,1,0
55390201,1,1,1,0
55390210,1,1,1,0
55390211,1,1,1,0
55391200,1,1,1,0
55391201,0,1,1,0
55391210,1,1,1,0
55391211,1,1,1,0
55392200,1,1,1,0
55392201,0,1,1,0
55392210,1,1,1,0
55392211,0,1,1,0
55393200,1,1,1,0
55393201,1,1,1,0
55393210,1,1,1,0
55393211,1,1,1,0
55394200,1,1,1,0
55394201,1,1,1,0
55394210,1,1,1,0
55394211,1,1,1,0
55395200,0,0,0,0
55395201,0,0,0,0
55395210,1,1,1,0
55395211,0,0,0,0
55396200,0,0,0,0
55396201,1,1,1,0
55396210,1,1,1,0
55396211,1,1,1,0
55397200,1,1,1,0
55397201,1,1,1,0
55397210,0,1,1,0
55397211,0,1,1,0
55390300,0,1,1,0
55390301,1,1,1,0
55390310,1,1,1,0
55390311,0,1,1,0
55391300,1,1,1,0
55391301,1,1,1,0
55391310,1,1,1,0
55391311,1,1,1,0
55392300,1,1,1,0
55392301,0,1,1,0
55392310,1,1,1,0
55392311,1,1,1,0
55393300,1,1,1,0
55393301,0,0,0,0
55393310,1,1,1,0
55393311,1,1,1,0
55394300,1,1,1,0
55394301,1,1,1,0
55394310,1,1,1,0
55394311,1,1,1,0
55395300,1,1,1,0
55395301,1,1,1,0
55395310,1,1,1,0
55395311,1,1,1,0
55396300,1,1,1,0
55396301,1,1,1,0
55396310,1,1,1,0
55396311,1,1,1,0
55397300,1,1,1,0
55397301,1,1,1,0
55397310,1,1,1,0
55397311,0,0,1,0
55390400,1,1,1,0
55390401,0,1,1,0
55390410,0,1,1,0
55390411,0,1,1,0
55391400,0,0,1,0
55391401,0,1,1,0
55391410,0,0,0,0
55391411,0,1,1,0
55392400,1,1,1,0
55392401,1,1,1,0
55392410,0,1,1,0
55392411,1,1,1,0
55393400,0,1,1,0
55393401,1,1,1,0
55393410,1,1,1,0
55393411,1,1,1,0
55394400,1,1,1,0
55394401,1,1,1,0
55394410,1,1,1,0
55394411,1,1,1,0
55395400,1,1,1,0
55395401,1,1,1,0
55395410,0,0,1,0
55395411,1,1,1,0
55396400,0,0,1,0
55396401,1,1,1,0
55396410,1,1,1,0
55396411,1,1,1,0
55397400,1,1,1,0
55397401,1,1,1,0
55397410,1,1,1,0
55397411,1,1,1,0
55390500,0,1,1,0
55390501,0,0,1,0
55390510,0,0,1,0
55390511,0,0,1,0
55391500,0,1,1,0
55391501,0,0,1,0
55391510,0,0,1,1
55391511,1,1,1,0
55392500,1,1,1,0
55392501,1,1,1,0
55392510,1,1,1,0
55392511,1,1,1,0
55393500,1,1,1,0
55393501,1,1,1,0
55393510,1,1,1,0
55393511,1,1,1,0
55394500,1,1,1,0
55394501,0,1,1,0
55394510,1,1,1,0
55394511,1,1,1,0
55395500,1,1,1,0
55395501,1,1,1,0
55395510,0,0,1,1
55395511,1,1,1,0
55396500,0,1,1,0
55396501,0,1,1,0
55396510,1,1,1,0
55396511,1,1,1,0
55397500,0,1,1,0
55397501,1,1,1,0
55397510,0,1,1,0
55397511,0,1,1,0
55390600,0,0,0,0
55390601,0,0,1,1
55390610,0,0,1,1
55390611,0,0,0,0
55391600,1,1,1,0
55391601,1,1,1,0
55391610,1,1,1,0
55391611,1,1,1,0
55392600,1,1,1,0
55392601,0,1,1,0
55392610,1,1,1,0
55392611,0,1,1,0
55393600,1,1,1,0
55393601,1,1,1,0
55393610,1,1,1,0
55393611,1,1,1,0
55394600,1,1,1,0
55394601,1,1,1,0
55394610,0,1,1,0
55394611,0,0,0,0
55395600,0,0,1,1
55395601,1,1,1,0
55395610,1,1,1,0
55395611,1,1,1,0
55396600,1,1,1,0
55396601,1,1,1,0
55396610,1,1,1,0
55396611,1,1,1,0
55397600,1,1,1,0
55397601,1,1,1,0
55397610,0,1,1,0
55397611,1,1,1,0
55390700,0,0,1,1
55390701,0,0,0,0
55390710,0,0,0,0
55390711,0,0,0,0
55391700,0,1,1,0
55391701,0,0,0,0
55391710,0,1,1,0
55391711,0,0,0,0
55392700,0,1,1,0
55392701,0,0,0,0
55392710,1,1,1,0
55392711,0,0,1,1
55393700,1,1,1,0
55393701,0,0,0,0
55393710,1,1,1,0
55393711,0,0,1,1
55394700,1,1,1,0
55394701,1,1,1,0
55394710,1,1,1,0
55394711,1,1,1,0
55395700,1,1,1,0
55395701,1,1,1,0
55395710,1,1,1,0
55395711,1,1,1,0
55396700,1,1,1,0
55396701,1,1,1,0
55396710,1,1,1,0
55396711,1,1,1,0
55397700,1,1,1,0
55397701,1,1,1,0
55397710,1,1,1,0
55397711,1,1,1,0
55400000,0,0,0,0
55400001,0,0,0,0
55400010,0,0,0,0
55400011,0,0,0,0
55401000,0,0,1,1
55401001,0,0,0,0
55401010,0,0,0,0
55401011,0,0,0,0
55402000,0,0,0,0
55402001,0,0,1,0
55402010,0,0,0,0
55402011,0,0,0,0
55403000,0,0,0,0
55403001,0,0,0,0
55403010,0,0,1,1
55403011,0,0,0,0
55404000,0,0,1,0
55404001,0,0,0,0
55404010,0,0,1,0
55404011,1,1,1,0
55405000,1,1,1,0
55405001,1,1,1,0
55405010,1,1,1,0
55405011,0,0,1,0
55406000,1,1,1,0
55406001,1,1,1,0
